time,temp,salt
2019-01-22 24:00:00,    0.746249,    0.000031
2019-01-23 24:00:00,    0.722057,    0.000020
2019-01-24 24:00:00,    1.013702,    0.000033
2019-01-25 24:00:00,    1.847179,    0.000046
2019-01-26 24:00:00,    2.241114,    0.000058
2019-01-27 24:00:00,    2.484003,    0.000068
2019-01-28 24:00:00,    3.338259,    0.000073
2019-01-29 24:00:00,    4.161898,    0.000076
2019-01-30 24:00:00,    4.828561,    0.000077
2019-01-31 24:00:00,    4.817330,    0.000081
2019-02-01 24:00:00,    4.786474,    0.000081
2019-02-02 24:00:00,    4.764428,    0.000079
2019-02-03 24:00:00,    4.757406,    0.000085
2019-02-04 24:00:00,    6.141820,    0.000108
2019-02-05 24:00:00,    6.004606,    0.000141
2019-02-06 24:00:00,    5.791318,    0.000084
2019-02-07 24:00:00,    5.836569,    0.000091
2019-02-08 24:00:00,    5.821371,    0.000071
2019-02-09 24:00:00,    5.882248,    0.000080
2019-02-10 24:00:00,    5.551051,    0.000040
2019-02-11 24:00:00,    5.545484,    0.000049
2019-02-12 24:00:00,    5.811881,    0.000039
2019-02-13 24:00:00,    5.676350,    0.000049
2019-02-14 24:00:00,    5.036963,    0.000050
2019-02-15 24:00:00,    4.909893,    0.000058
2019-02-16 24:00:00,    4.629041,    0.000068
2019-02-17 24:00:00,    4.789234,    0.000068
2019-02-18 24:00:00,    4.713357,    0.000070
2019-02-19 24:00:00,    4.741594,    0.000070
2019-02-20 24:00:00,    5.151832,    0.000074
2019-02-21 24:00:00,    5.200709,    0.000082
2019-02-22 24:00:00,    5.600955,    0.000088
2019-02-23 24:00:00,    6.051966,    0.000092
2019-02-24 24:00:00,    6.402863,    0.000096
2019-02-25 24:00:00,    6.999774,    0.000097
2019-02-26 24:00:00,    6.995707,    0.000088
2019-02-27 24:00:00,    6.795631,    0.000087
2019-02-28 24:00:00,    6.781324,    0.000093
2019-03-01 24:00:00,    6.812861,    0.000093
2019-03-02 24:00:00,    6.228466,    0.000086
2019-03-03 24:00:00,    5.507493,    0.000077
2019-03-04 24:00:00,    5.448230,    0.000080
2019-03-05 24:00:00,    5.445860,    0.000084
2019-03-06 24:00:00,    5.334740,    0.000091
2019-03-07 24:00:00,    5.073629,    0.000096
2019-03-08 24:00:00,    5.084044,    0.000096
2019-03-09 24:00:00,    5.095608,    0.000104
2019-03-10 24:00:00,    5.297357,    0.000104
2019-03-11 24:00:00,    5.692875,    0.000108
2019-03-12 24:00:00,    6.200397,    0.000113
2019-03-13 24:00:00,    6.026650,    0.000130
2019-03-14 24:00:00,    5.910657,    0.000151
2019-03-15 24:00:00,    5.289734,    0.000100
2019-03-16 24:00:00,    5.366183,    0.000087
2019-03-17 24:00:00,    6.058212,    0.000033
2019-03-18 24:00:00,    5.636919,    0.000031
2019-03-19 24:00:00,    5.550518,    0.000042
2019-03-20 24:00:00,    5.477268,    0.000053
2019-03-21 24:00:00,    5.218545,    0.000055
2019-03-22 24:00:00,    5.255979,    0.000061
2019-03-23 24:00:00,    5.266289,    0.000066
2019-03-24 24:00:00,    5.351397,    0.000093
2019-03-25 24:00:00,    6.019648,    0.000137
2019-03-26 24:00:00,    5.558702,    0.000093
2019-03-27 24:00:00,    5.397756,    0.000051
2019-03-28 24:00:00,    5.325827,    0.000055
2019-03-29 24:00:00,    5.345687,    0.000063
2019-03-30 24:00:00,    5.317322,    0.000071
2019-03-31 24:00:00,    5.323279,    0.000071
2019-04-01 24:00:00,    5.414363,    0.000074
2019-04-02 24:00:00,    5.429376,    0.000075
2019-04-03 24:00:00,    5.521318,    0.000078
2019-04-04 24:00:00,    5.698668,    0.000086
2019-04-05 24:00:00,    5.839405,    0.000090
2019-04-06 24:00:00,    6.120996,    0.000098
2019-04-07 24:00:00,   10.161431,    0.000032
2019-04-08 24:00:00,    8.932466,    0.000066
2019-04-09 24:00:00,    8.958363,    0.000087
2019-04-10 24:00:00,    8.790024,    0.000104
2019-04-11 24:00:00,    8.334216,    0.000105
2019-04-12 24:00:00,    8.336269,    0.000094
2019-04-13 24:00:00,    7.794102,    0.000102
2019-04-14 24:00:00,    8.155157,    0.000109
2019-04-15 24:00:00,    8.356838,    0.000113
2019-04-16 24:00:00,    8.711286,    0.000114
2019-04-17 24:00:00,    9.038958,    0.000119
2019-04-18 24:00:00,    9.343193,    0.000122
2019-04-19 24:00:00,    8.881709,    0.000132
2019-04-20 24:00:00,    8.928379,    0.000137
2019-04-21 24:00:00,    9.027022,    0.000139
2019-04-22 24:00:00,    9.439960,    0.000139
2019-04-23 24:00:00,   10.055830,    0.000139
2019-04-24 24:00:00,   10.860126,    0.000139
2019-04-25 24:00:00,   13.763339,    0.000258
2019-04-26 24:00:00,   12.489268,    0.000149
2019-04-27 24:00:00,   13.059489,    0.000152
2019-04-28 24:00:00,   13.664159,    0.000159
2019-04-29 24:00:00,   13.248723,    0.000193
2019-04-30 24:00:00,   13.241606,    0.000203
2019-05-01 24:00:00,   12.244019,    0.000200
2019-05-02 24:00:00,   11.807279,    0.000197
2019-05-03 24:00:00,   12.004635,    0.000206
2019-05-04 24:00:00,   13.370364,    0.000223
2019-05-05 24:00:00,   14.675293,    0.000185
2019-05-06 24:00:00,   14.000418,    0.000161
2019-05-07 24:00:00,   12.144238,    0.000173
2019-05-08 24:00:00,   12.112244,    0.000178
2019-05-09 24:00:00,   11.974669,    0.000186
2019-05-10 24:00:00,   10.877090,    0.000116
2019-05-11 24:00:00,   11.208607,    0.000139
2019-05-12 24:00:00,   11.650968,    0.000147
2019-05-13 24:00:00,   12.158843,    0.000147
2019-05-14 24:00:00,   12.756257,    0.000147
2019-05-15 24:00:00,   13.309119,    0.000147
2019-05-16 24:00:00,   13.771198,    0.000147
2019-05-17 24:00:00,   13.962345,    0.000127
2019-05-18 24:00:00,   14.081521,    0.000083
2019-05-19 24:00:00,   13.262165,    0.000056
2019-05-20 24:00:00,   13.323300,    0.000071
2019-05-21 24:00:00,   13.360835,    0.000076
2019-05-22 24:00:00,   14.056387,    0.000099
2019-05-23 24:00:00,   14.545891,    0.000102
2019-05-24 24:00:00,   15.123000,    0.000103
2019-05-25 24:00:00,   15.631734,    0.000104
2019-05-26 24:00:00,   16.421689,    0.000181
2019-05-27 24:00:00,   16.201916,    0.000186
2019-05-28 24:00:00,   15.665185,    0.000200
2019-05-29 24:00:00,   11.844998,    0.000078
2019-05-30 24:00:00,   11.884939,    0.000087
2019-05-31 24:00:00,   12.644474,    0.000125
2019-06-01 24:00:00,   13.274714,    0.000125
2019-06-02 24:00:00,   13.749758,    0.000125
2019-06-03 24:00:00,   14.222741,    0.000125
2019-06-04 24:00:00,   14.745324,    0.000125
2019-06-05 24:00:00,   16.256175,    0.000129
2019-06-06 24:00:00,   18.499792,    0.000184
2019-06-07 24:00:00,   17.804461,    0.000193
2019-06-08 24:00:00,   18.223514,    0.000193
2019-06-09 24:00:00,   16.635637,    0.000144
2019-06-10 24:00:00,   17.064599,    0.000158
2019-06-11 24:00:00,   17.764496,    0.000185
2019-06-12 24:00:00,   19.220711,    0.000182
2019-06-13 24:00:00,   19.889494,    0.000189
2019-06-14 24:00:00,   17.999158,    0.000061
2019-06-15 24:00:00,   17.701214,    0.000077
2019-06-16 24:00:00,   17.564234,    0.000089
2019-06-17 24:00:00,   17.408783,    0.000090
2019-06-18 24:00:00,   17.317169,    0.000090
2019-06-19 24:00:00,   17.581042,    0.000097
2019-06-20 24:00:00,   18.100544,    0.000097
2019-06-21 24:00:00,   18.646727,    0.000097
2019-06-22 24:00:00,   17.042827,    0.000057
2019-06-23 24:00:00,   15.780191,    0.000052
2019-06-24 24:00:00,   15.715664,    0.000066
2019-06-25 24:00:00,   15.640553,    0.000080
2019-06-26 24:00:00,   15.665704,    0.000092
2019-06-27 24:00:00,   15.629368,    0.000101
2019-06-28 24:00:00,   15.983928,    0.000124
2019-06-29 24:00:00,   16.506054,    0.000140
2019-06-30 24:00:00,   16.994964,    0.000140
2019-07-01 24:00:00,   16.965779,    0.000133
2019-07-02 24:00:00,   17.196191,    0.000148
2019-07-03 24:00:00,   16.968920,    0.000164
2019-07-04 24:00:00,   17.085535,    0.000181
2019-07-05 24:00:00,   15.881045,    0.000140
2019-07-06 24:00:00,   15.789258,    0.000148
2019-07-07 24:00:00,   16.068851,    0.000154
2019-07-08 24:00:00,   15.687642,    0.000143
2019-07-09 24:00:00,   15.576586,    0.000130
2019-07-10 24:00:00,   15.640366,    0.000113
2019-07-11 24:00:00,   15.954495,    0.000124
2019-07-12 24:00:00,   15.588964,    0.000068
2019-07-13 24:00:00,   16.098111,    0.000066
2019-07-14 24:00:00,   15.663455,    0.000067
2019-07-15 24:00:00,   15.249319,    0.000074
2019-07-16 24:00:00,   15.352149,    0.000094
2019-07-17 24:00:00,   15.319637,    0.000110
2019-07-18 24:00:00,   15.406647,    0.000134
2019-07-19 24:00:00,   15.605586,    0.000155
2019-07-20 24:00:00,   15.783118,    0.000159
2019-07-21 24:00:00,   16.112009,    0.000166
2019-07-22 24:00:00,   16.451694,    0.000166
2019-07-23 24:00:00,   17.053131,    0.000097
2019-07-24 24:00:00,   16.990935,    0.000124
2019-07-25 24:00:00,   17.478745,    0.000139
2019-07-26 24:00:00,   15.669629,    0.000076
2019-07-27 24:00:00,   15.737115,    0.000091
2019-07-28 24:00:00,   15.479351,    0.000091
2019-07-29 24:00:00,   15.451658,    0.000099
2019-07-30 24:00:00,   15.441461,    0.000100
2019-07-31 24:00:00,   15.565318,    0.000114
2019-08-01 24:00:00,   15.481563,    0.000114
2019-08-02 24:00:00,   15.309196,    0.000122
2019-08-03 24:00:00,   14.952886,    0.000121
2019-08-04 24:00:00,   14.860320,    0.000124
2019-08-05 24:00:00,   14.859380,    0.000126
2019-08-06 24:00:00,   14.865224,    0.000131
2019-08-07 24:00:00,   14.904790,    0.000135
2019-08-08 24:00:00,   14.787775,    0.000141
2019-08-09 24:00:00,   14.880162,    0.000151
2019-08-10 24:00:00,   14.861342,    0.000151
2019-08-11 24:00:00,   14.939376,    0.000153
2019-08-12 24:00:00,   15.107018,    0.000164
2019-08-13 24:00:00,   15.218553,    0.000175
2019-08-14 24:00:00,   15.430239,    0.000182
2019-08-15 24:00:00,   15.609846,    0.000188
2019-08-16 24:00:00,   15.782483,    0.000204
2019-08-17 24:00:00,   15.920840,    0.000216
2019-08-18 24:00:00,   15.770864,    0.000228
2019-08-19 24:00:00,   15.615469,    0.000228
2019-08-20 24:00:00,   15.490884,    0.000227
2019-08-21 24:00:00,   14.749361,    0.000169
2019-08-22 24:00:00,   14.412139,    0.000174
2019-08-23 24:00:00,   14.320077,    0.000177
2019-08-24 24:00:00,   14.255477,    0.000181
2019-08-25 24:00:00,   14.294983,    0.000183
2019-08-26 24:00:00,   14.792886,    0.000036
2019-08-27 24:00:00,   14.754698,    0.000043
2019-08-28 24:00:00,   14.352297,    0.000087
2019-08-29 24:00:00,   13.896097,    0.000089
2019-08-30 24:00:00,   13.944529,    0.000091
2019-08-31 24:00:00,   14.007506,    0.000091
2019-09-01 24:00:00,   13.196941,    0.000068
2019-09-02 24:00:00,   13.150673,    0.000074
2019-09-03 24:00:00,   13.061994,    0.000076
2019-09-04 24:00:00,   13.048339,    0.000076
2019-09-05 24:00:00,   12.590685,    0.000083
2019-09-06 24:00:00,   12.495523,    0.000093
2019-09-07 24:00:00,   12.856739,    0.000057
2019-09-08 24:00:00,   13.180130,    0.000078
2019-09-09 24:00:00,   16.673335,    0.000104
2019-09-10 24:00:00,   16.469669,    0.000108
2019-09-11 24:00:00,   16.636913,    0.000116
2019-09-12 24:00:00,   16.356312,    0.000123
2019-09-13 24:00:00,   15.767348,    0.000135
2019-09-14 24:00:00,   14.892504,    0.000124
2019-09-15 24:00:00,   14.209732,    0.000121
2019-09-16 24:00:00,   13.941431,    0.000120
2019-09-17 24:00:00,   13.800384,    0.000118
2019-09-18 24:00:00,   13.637117,    0.000123
2019-09-19 24:00:00,   13.558011,    0.000136
2019-09-20 24:00:00,   11.799995,    0.000088
2019-09-21 24:00:00,   11.746946,    0.000089
2019-09-22 24:00:00,   11.719117,    0.000096
2019-09-23 24:00:00,   13.798771,    0.000044
2019-09-24 24:00:00,   12.877528,    0.000075
2019-09-25 24:00:00,   12.240036,    0.000091
2019-09-26 24:00:00,   11.873676,    0.000094
2019-09-27 24:00:00,   11.748379,    0.000097
2019-09-28 24:00:00,   11.705487,    0.000106
2019-09-29 24:00:00,   12.343919,    0.000102
2019-09-30 24:00:00,   11.931980,    0.000110
2019-10-01 24:00:00,   11.578817,    0.000116
2019-10-02 24:00:00,   11.367821,    0.000117
2019-10-03 24:00:00,   11.240751,    0.000119
2019-10-04 24:00:00,    6.967432,    0.000044
2019-10-05 24:00:00,    6.524005,    0.000032
2019-10-06 24:00:00,    7.213908,    0.000012
2019-10-07 24:00:00,    9.103875,    0.000010
2019-10-08 24:00:00,   11.444106,    0.000047
2019-10-09 24:00:00,   11.246248,    0.000069
2019-10-10 24:00:00,   13.052935,    0.000023
2019-10-11 24:00:00,   12.921549,    0.000026
2019-10-12 24:00:00,   12.662975,    0.000027
2019-10-13 24:00:00,   12.502509,    0.000046
2019-10-14 24:00:00,   12.125533,    0.000065
2019-10-15 24:00:00,    9.671083,    0.000017
2019-10-16 24:00:00,    9.388862,    0.000030
2019-10-17 24:00:00,   10.288172,    0.000036
2019-10-18 24:00:00,    9.126371,    0.000026
2019-10-19 24:00:00,    9.279744,    0.000033
2019-10-20 24:00:00,    9.889328,    0.000025
2019-10-21 24:00:00,    9.789425,    0.000031
2019-10-22 24:00:00,    9.697302,    0.000028
2019-10-23 24:00:00,   10.709706,    0.000006
2019-10-24 24:00:00,    9.114607,    0.000014
2019-10-25 24:00:00,    8.329644,    0.000018
2019-10-26 24:00:00,    7.906338,    0.000029
2019-10-27 24:00:00,    7.595807,    0.000038
2019-10-28 24:00:00,    7.160860,    0.000046
2019-10-29 24:00:00,    6.913274,    0.000052
2019-10-30 24:00:00,    6.322566,    0.000041
2019-10-31 24:00:00,    6.216218,    0.000051
2019-11-01 24:00:00,    6.087432,    0.000061
2019-11-02 24:00:00,    6.282009,    0.000046
2019-11-03 24:00:00,    5.979118,    0.000067
2019-11-04 24:00:00,    5.539468,    0.000070
2019-11-05 24:00:00,    5.045561,    0.000050
2019-11-06 24:00:00,    5.447637,    0.000047
2019-11-07 24:00:00,    5.302593,    0.000057
2019-11-08 24:00:00,    5.596213,    0.000052
2019-11-09 24:00:00,    5.582716,    0.000063
2019-11-10 24:00:00,    5.534548,    0.000063
2019-11-11 24:00:00,    5.566988,    0.000071
2019-11-12 24:00:00,    5.640906,    0.000073
2019-11-13 24:00:00,    5.240506,    0.000065
2019-11-14 24:00:00,    5.240124,    0.000073
2019-11-15 24:00:00,    5.915459,    0.000068
2019-11-16 24:00:00,    5.969124,    0.000067
2019-11-17 24:00:00,    9.285886,    0.000028
2019-11-18 24:00:00,    7.759764,    0.000039
2019-11-19 24:00:00,    7.437822,    0.000049
2019-11-20 24:00:00,    6.535913,    0.000057
2019-11-21 24:00:00,    6.415023,    0.000072
2019-11-22 24:00:00,    5.986517,    0.000080
2019-11-23 24:00:00,    5.888226,    0.000080
2019-11-24 24:00:00,    5.939157,    0.000080
2019-11-25 24:00:00,    5.973916,    0.000080
2019-11-26 24:00:00,    6.435949,    0.000080
2019-11-27 24:00:00,    4.200056,    0.000055
2019-11-28 24:00:00,    4.209910,    0.000061
2019-11-29 24:00:00,    4.504351,    0.000065
2019-11-30 24:00:00,    4.820911,    0.000070
2019-12-01 24:00:00,    5.159645,    0.000065
2019-12-02 24:00:00,    6.520774,    0.000059
2019-12-03 24:00:00,    6.455731,    0.000051
2019-12-04 24:00:00,    6.247865,    0.000061
2019-12-05 24:00:00,    6.348495,    0.000070
2019-12-06 24:00:00,    6.282225,    0.000070
2019-12-07 24:00:00,    6.240042,    0.000077
2019-12-08 24:00:00,    6.085300,    0.000062
2019-12-09 24:00:00,    5.985592,    0.000072
2019-12-10 24:00:00,    5.972555,    0.000079
2019-12-11 24:00:00,    5.757245,    0.000089
2019-12-12 24:00:00,    5.037394,    0.000054
2019-12-13 24:00:00,    4.942721,    0.000057
2019-12-14 24:00:00,    4.858901,    0.000059
2019-12-15 24:00:00,    4.774204,    0.000060
2019-12-16 24:00:00,    4.817041,    0.000060
2019-12-17 24:00:00,   -0.005570,    0.000002
2019-12-18 24:00:00,    9.358324,    0.000029
2019-12-19 24:00:00,    5.762685,    0.000046
2019-12-20 24:00:00,    5.276470,    0.000043
2019-12-21 24:00:00,    6.317892,    0.000051
2019-12-22 24:00:00,    8.550203,    0.000059
2019-12-23 24:00:00,    7.018683,    0.000058
2019-12-24 24:00:00,    6.205545,    0.000030
2019-12-25 24:00:00,    5.862984,    0.000040
2019-12-26 24:00:00,    5.815713,    0.000049
2019-12-27 24:00:00,    5.717366,    0.000056
2019-12-28 24:00:00,    5.511449,    0.000066
2019-12-29 24:00:00,    4.653373,    0.000070
2019-12-30 24:00:00,    4.014114,    0.000057
